datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,tzoffset
2014-01-01,1388563200,16.6,-0.2,6.7,16.6,-0.2,6.7,0.1,66.5,0.0,0.0,0.0,,0.0,0.0,,8.2,165.2,1022.0,5.7,12.4,101.6,8.8,4.0,07:23:49,1388589829,16:55:40,1388624140,0.0,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-01-02,1388649600,18.3,1.7,8.2,18.3,1.7,8.1,1.2,65.8,0.0,0.0,0.0,,0.0,0.0,,9.1,345.0,1020.5,5.5,13.9,119.0,10.4,5.0,07:23:55,1388676235,16:56:30,1388710590,0.05,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-01-03,1388736000,18.1,1.9,8.4,18.1,1.9,8.4,2.0,67.8,0.0,0.0,0.0,,0.0,0.0,,8.1,324.7,1017.0,2.8,14.9,117.7,10.2,5.0,07:24:00,1388762640,16:57:21,1388797041,0.08,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-01-04,1388822400,19.8,1.5,8.3,19.8,1.5,8.1,-0.7,60.6,0.0,0.0,0.0,,0.0,0.0,,17.4,340.7,1016.7,0.4,14.1,124.0,10.7,5.0,07:24:03,1388849043,16:58:13,1388883493,0.11,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-01-05,1388908800,18.7,0.6,7.8,18.7,0.6,7.8,-3.3,52.8,0.0,0.0,0.0,,0.0,0.0,,5.8,354.8,1021.8,0.5,15.7,125.9,10.7,5.0,07:24:04,1388935444,16:59:06,1388969946,0.15,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-01-06,1388995200,15.9,1.6,7.8,15.9,1.6,7.8,-0.3,59.6,0.0,0.0,0.0,,0.0,0.0,,7.2,342.4,1023.9,12.5,15.1,56.4,4.8,3.0,07:24:02,1389021842,17:00:01,1389056401,0.18,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-01-07,1389081600,16.8,2.8,9.0,16.8,2.8,8.9,-1.2,52.8,0.0,0.0,0.0,,0.0,0.0,,9.7,173.9,1021.4,15.4,16.0,117.6,10.1,5.0,07:23:59,1389108239,17:00:57,1389142857,0.25,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-01-08,1389168000,13.0,2.2,7.3,13.0,2.2,6.9,4.4,82.9,0.0,0.0,0.0,,0.0,0.0,,9.4,350.4,1021.9,33.4,10.3,76.7,6.5,4.0,07:23:53,1389194633,17:01:54,1389229314,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-01-09,1389254400,16.0,5.9,9.6,16.0,4.6,9.1,5.9,78.9,0.0,0.0,0.0,,0.0,0.0,,12.7,146.4,1022.7,27.2,13.7,110.8,9.7,5.0,07:23:45,1389281025,17:02:53,1389315773,0.28,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-01-10,1389340800,16.8,2.0,8.1,16.8,2.0,8.1,4.2,78.8,0.0,0.0,0.0,,0.0,0.0,,7.6,330.6,1023.8,9.9,12.2,115.5,10.0,5.0,07:23:35,1389367415,17:03:52,1389402232,0.32,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-01-11,1389427200,13.9,5.5,9.3,13.9,5.0,8.7,6.3,81.5,0.0,0.0,0.0,,0.0,0.0,50.0,16.2,166.9,1022.5,38.3,13.8,32.4,2.8,1.0,07:23:23,1389453803,17:04:52,1389488692,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-01-12,1389513600,16.0,2.8,9.5,16.0,1.0,8.8,1.9,65.8,0.0,0.0,0.0,,0.0,0.0,50.0,38.3,333.3,1026.4,21.5,11.4,120.4,10.4,5.0,07:23:09,1389540189,17:05:53,1389575153,0.39,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-01-13,1389600000,16.9,1.4,8.5,16.9,1.4,8.3,2.0,66.4,0.0,0.0,0.0,,0.0,0.0,,9.9,32.0,1030.1,1.3,15.9,135.3,11.7,5.0,07:22:53,1389626573,17:06:55,1389661615,0.42,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-01-14,1389686400,18.6,-0.2,7.5,18.6,-2.2,7.4,1.5,70.6,0.0,0.0,0.0,,0.0,0.0,,7.9,82.7,1029.8,0.6,13.8,135.5,11.7,5.0,07:22:34,1389712954,17:07:58,1389748078,0.45,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-01-15,1389772800,19.0,1.6,8.7,19.0,1.6,8.7,2.3,68.4,0.0,0.0,0.0,,0.0,0.0,,5.8,303.1,1026.4,2.3,14.1,136.2,11.7,5.0,07:22:14,1389799334,17:09:01,1389834541,0.5,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-01-16,1389859200,19.8,0.0,8.6,19.8,0.0,8.6,1.5,65.9,0.0,0.0,0.0,,0.0,0.0,,4.4,11.8,1022.9,0.0,11.2,140.2,12.0,6.0,07:21:51,1389885711,17:10:05,1389921005,0.52,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-01-17,1389945600,21.0,0.5,9.1,21.0,0.5,9.1,0.8,61.4,0.0,0.0,0.0,,0.0,0.0,,12.3,347.9,1021.7,0.0,13.4,139.9,12.0,6.0,07:21:27,1389972087,17:11:10,1390007470,0.56,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-01-18,1390032000,20.7,-0.5,8.2,20.7,-0.5,8.2,-0.5,61.3,0.0,0.0,0.0,,0.0,0.0,,5.9,184.9,1020.4,0.4,13.5,141.8,12.1,6.0,07:21:00,1390058460,17:12:16,1390093936,0.59,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-01-19,1390118400,20.8,0.1,8.6,20.8,0.1,8.6,-0.2,59.6,0.0,0.0,0.0,,0.0,0.0,,9.7,340.2,1019.9,0.5,14.5,142.3,12.1,6.0,07:20:32,1390144832,17:13:22,1390180402,0.62,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-01-20,1390204800,20.6,0.5,8.7,20.6,0.5,8.6,-1.4,56.2,0.0,0.0,0.0,,0.0,0.0,,9.4,339.4,1021.9,2.7,15.9,138.0,11.9,6.0,07:20:01,1390231201,17:14:28,1390266868,0.66,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-01-21,1390291200,20.8,0.8,8.6,20.8,-0.6,8.5,-1.7,55.1,0.0,0.0,0.0,,0.0,0.0,,14.8,345.2,1023.4,7.5,15.9,143.3,12.1,6.0,07:19:29,1390317569,17:15:35,1390353335,0.69,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-01-22,1390377600,18.8,-0.4,8.2,18.8,-0.4,8.2,-1.9,53.5,0.0,0.0,0.0,,0.0,0.0,,5.8,69.3,1017.8,0.0,15.9,145.0,12.6,6.0,07:18:54,1390403934,17:16:43,1390439803,0.73,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-01-23,1390464000,20.9,1.4,9.6,20.9,-0.6,9.5,-1.5,51.8,0.0,0.0,0.0,,0.0,0.0,,8.6,23.9,1013.9,1.2,14.7,143.1,12.3,6.0,07:18:18,1390490298,17:17:50,1390526270,0.75,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-01-24,1390550400,23.8,5.1,12.8,23.8,4.7,12.7,-0.9,43.5,0.0,0.0,0.0,,0.0,0.0,,11.9,314.8,1020.9,5.5,15.5,128.8,11.0,5.0,07:17:39,1390576659,17:18:58,1390612738,0.79,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-01-25,1390636800,22.8,4.7,12.2,22.8,4.7,12.0,-0.9,45.3,0.0,0.0,0.0,,0.0,0.0,,11.5,326.6,1022.5,5.4,15.6,140.2,12.0,6.0,07:16:59,1390663019,17:20:07,1390699207,0.83,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-01-26,1390723200,17.9,3.8,9.2,17.9,2.2,9.0,0.0,54.8,0.0,0.0,0.0,,0.0,0.0,,9.2,352.0,1019.0,6.3,15.8,75.8,6.7,3.0,07:16:17,1390749377,17:21:15,1390785675,0.86,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-01-27,1390809600,17.7,2.9,9.8,17.7,2.8,9.8,2.1,61.5,0.0,0.0,0.0,,0.0,0.0,,5.9,293.4,1019.9,16.7,15.5,79.9,7.0,4.0,07:15:33,1390835733,17:22:24,1390872144,0.9,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-01-28,1390896000,20.7,9.1,13.8,20.7,9.1,13.8,6.1,62.8,0.0,0.0,0.0,,0.0,0.0,,9.8,272.0,1022.3,42.6,16.0,85.4,7.4,4.0,07:14:48,1390922088,17:23:33,1390958613,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-01-29,1390982400,17.0,11.4,14.3,17.0,11.4,14.3,12.6,89.8,0.322,100.0,12.5,['rain'],0.0,0.0,40.7,19.8,178.0,1019.0,85.0,15.3,77.3,6.7,4.0,07:14:01,1391008441,17:24:42,1391045082,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-01-30,1391068800,16.8,10.0,12.8,16.8,8.8,12.8,8.7,77.7,1.109,100.0,29.17,['rain'],0.0,0.0,40.7,17.3,210.7,1011.8,76.9,14.7,134.0,11.6,6.0,07:13:11,1391094791,17:25:51,1391131551,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-01-31,1391155200,16.0,3.5,9.5,16.0,2.0,8.9,1.3,63.0,0.122,100.0,8.33,['rain'],0.0,0.0,33.5,24.7,323.6,1015.9,15.3,15.6,146.8,12.6,6.0,07:12:21,1391181141,17:27:00,1391218020,0.03,Rain,Clear conditions throughout the day with early morning rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-01,1391241600,15.0,2.3,8.0,15.0,-0.2,6.9,-1.8,53.2,0.0,0.0,0.0,,0.0,0.0,,12.7,296.6,1019.2,0.0,16.0,163.1,14.1,6.0,07:11:28,1391267488,17:28:09,1391304489,0.06,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-02,1391328000,9.6,3.5,7.0,8.5,2.4,5.4,2.0,70.9,0.932,100.0,20.83,['rain'],0.0,0.0,35.3,19.6,132.8,1015.1,71.3,15.8,49.1,4.4,2.0,07:10:34,1391353834,17:29:19,1391390959,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-03,1391414400,13.9,3.8,8.1,13.9,3.4,7.4,2.8,71.3,0.0,0.0,0.0,,0.0,0.0,,13.7,319.2,1016.6,34.7,16.0,145.2,12.6,6.0,07:09:38,1391440178,17:30:28,1391477428,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-04,1391500800,13.1,0.7,6.1,13.1,-0.6,5.9,1.0,73.0,0.0,0.0,0.0,,0.0,0.0,,9.4,346.2,1019.5,9.5,15.0,120.9,10.3,6.0,07:08:41,1391526521,17:31:37,1391563897,0.16,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-05,1391587200,12.0,0.2,6.9,12.0,-0.8,6.2,2.1,73.7,0.902,100.0,12.5,['rain'],0.0,0.0,,12.9,189.7,1020.6,34.6,14.8,130.3,11.3,6.0,07:07:42,1391612862,17:32:46,1391650366,0.2,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-06,1391673600,10.6,6.9,8.8,10.6,6.0,7.8,6.5,86.0,8.74,100.0,41.67,['rain'],0.0,0.0,25.9,16.0,137.8,1015.7,96.8,14.3,73.3,6.4,3.0,07:06:42,1391699202,17:33:54,1391736834,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-07,1391760000,11.0,8.8,10.0,11.0,6.5,8.9,8.1,88.3,5.711,100.0,58.33,['rain'],0.0,0.0,50.2,30.3,149.3,1017.4,91.3,11.7,75.5,6.5,4.0,07:05:40,1391785540,17:35:03,1391823303,0.26,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-08,1391846400,13.1,10.8,11.9,13.1,10.8,11.9,10.7,92.5,27.542,100.0,100.0,['rain'],0.0,0.0,50.0,29.7,149.8,1019.4,100.0,8.4,41.1,3.6,2.0,07:04:37,1391871877,17:36:12,1391909772,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-09,1391932800,14.9,13.0,13.8,14.9,13.0,13.8,13.1,95.9,20.384,100.0,95.83,['rain'],0.0,0.0,40.7,23.0,159.2,1019.2,99.6,8.1,27.3,2.5,1.0,07:03:32,1391958212,17:37:20,1391996240,0.33,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-10,1392019200,16.9,10.2,13.6,16.9,10.2,13.6,11.9,89.9,1.297,100.0,12.5,['rain'],0.0,0.0,,14.8,257.3,1022.3,68.2,13.4,135.2,11.5,5.0,07:02:26,1392044546,17:38:28,1392082708,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-11,1392105600,16.1,8.2,11.4,16.1,8.2,11.4,10.2,92.9,0.049,100.0,4.17,['rain'],0.0,0.0,,9.3,234.8,1022.7,53.6,7.4,151.8,13.3,6.0,07:01:19,1392130879,17:39:36,1392169176,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-12,1392192000,17.1,8.1,12.4,17.1,7.1,12.2,9.2,82.2,0.0,0.0,0.0,,0.0,0.0,,18.4,168.3,1022.8,24.7,12.0,156.6,13.6,6.0,07:00:10,1392217210,17:40:44,1392255644,0.43,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-13,1392278400,20.8,11.6,15.2,20.8,11.6,15.2,12.2,82.9,0.0,0.0,0.0,,0.0,0.0,,12.7,153.6,1020.7,15.9,15.7,146.6,12.6,6.0,06:59:00,1392303540,17:41:51,1392342111,0.46,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-14,1392364800,18.8,12.7,14.8,18.8,12.7,14.8,12.1,84.9,0.0,0.0,0.0,,0.0,0.0,27.7,16.3,183.4,1019.2,52.1,14.8,155.2,13.3,6.0,06:57:49,1392389869,17:42:58,1392428578,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-15,1392451200,16.8,11.0,13.6,16.8,11.0,13.6,10.9,84.1,0.0,0.0,0.0,,0.0,0.0,52.7,23.5,181.2,1015.9,37.3,16.0,55.4,4.8,2.0,06:56:36,1392476196,17:44:05,1392515045,0.53,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-16,1392537600,18.7,8.0,13.1,18.7,6.7,12.9,6.0,66.3,0.0,0.0,0.0,,0.0,0.0,,19.7,274.8,1020.1,17.9,15.9,188.2,16.2,7.0,06:55:23,1392562523,17:45:12,1392601512,0.56,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-17,1392624000,17.7,2.9,10.2,17.7,2.9,10.2,3.7,67.7,0.0,0.0,0.0,,0.0,0.0,,9.0,304.0,1020.1,8.4,15.9,181.8,15.6,7.0,06:54:08,1392648848,17:46:18,1392687978,0.6,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-18,1392710400,18.1,5.2,11.5,18.1,5.2,11.4,5.7,70.8,0.0,0.0,0.0,,0.0,0.0,,12.1,197.3,1020.1,15.6,16.0,75.3,6.3,5.0,06:52:52,1392735172,17:47:24,1392774444,0.63,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-19,1392796800,18.8,9.4,13.2,18.8,7.2,13.0,5.2,63.3,0.0,0.0,0.0,,0.0,0.0,37.1,24.7,331.7,1020.1,11.8,16.0,181.4,15.8,7.0,06:51:35,1392821495,17:48:29,1392860909,0.67,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-20,1392883200,20.0,7.5,12.4,20.0,4.9,11.7,1.7,50.1,0.0,0.0,0.0,,0.0,0.0,31.3,22.7,339.3,1021.4,9.7,15.8,126.7,10.8,5.0,06:50:17,1392907817,17:49:35,1392947375,0.7,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-21,1392969600,21.8,4.4,12.4,21.8,4.4,12.4,3.8,60.8,0.0,0.0,0.0,,0.0,0.0,,15.0,340.6,1017.7,4.2,16.0,194.8,16.9,7.0,06:48:58,1392994138,17:50:40,1393033840,0.74,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-22,1393056000,22.7,4.7,12.8,22.7,4.7,12.8,4.2,61.4,0.0,0.0,0.0,,0.0,0.0,,12.0,342.0,1014.6,2.2,16.0,155.6,13.5,5.0,06:47:38,1393080458,17:51:45,1393120305,0.75,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-23,1393142400,21.8,4.8,12.9,21.8,4.8,12.8,5.7,66.5,0.0,0.0,0.0,,0.0,0.0,,6.0,12.3,1014.9,0.0,16.0,193.6,16.7,7.0,06:46:17,1393166777,17:52:49,1393206769,0.81,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-24,1393228800,23.6,6.0,13.8,23.6,5.8,13.8,5.6,62.5,0.0,0.0,0.0,,0.0,0.0,,8.6,339.0,1014.6,2.9,16.0,203.2,17.7,7.0,06:44:56,1393253096,17:53:53,1393293233,0.84,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-25,1393315200,22.0,5.8,13.4,22.0,5.8,13.4,6.6,67.5,0.0,0.0,0.0,,0.0,0.0,,16.6,226.7,1013.2,7.8,15.9,187.1,16.0,7.0,06:43:33,1393339413,17:54:57,1393379697,0.88,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-02-26,1393401600,16.9,10.7,13.3,16.9,10.7,13.3,10.2,82.1,10.169,100.0,75.0,['rain'],0.0,0.0,59.3,35.2,153.7,1011.1,84.7,14.9,122.3,10.6,5.0,06:42:10,1393425730,17:56:00,1393466160,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-27,1393488000,18.2,10.8,13.9,18.2,10.8,13.9,9.5,76.5,1.437,100.0,16.67,['rain'],0.0,0.0,44.3,23.7,161.0,1009.3,61.6,15.5,161.2,13.8,6.0,06:40:45,1393512045,17:57:03,1393552623,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-02-28,1393574400,14.1,11.6,12.6,14.1,11.6,12.6,10.4,87.0,20.224,100.0,75.0,['rain'],0.0,0.0,37.1,22.4,131.3,998.1,86.0,14.5,93.3,8.0,5.0,06:39:21,1393598361,17:58:06,1393639086,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-03-01,1393660800,19.1,10.8,14.5,19.1,10.8,14.5,8.0,66.4,0.012,100.0,8.33,['rain'],0.0,0.0,42.5,28.7,127.5,1005.1,73.3,16.0,156.6,13.5,6.0,06:37:55,1393684675,17:59:09,1393725549,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-03-02,1393747200,15.6,9.0,12.9,15.6,9.0,12.9,9.8,81.5,1.772,100.0,16.67,['rain'],0.0,0.0,33.5,21.1,172.0,1015.7,74.6,15.1,81.2,7.0,4.0,06:36:28,1393770988,18:00:11,1393812011,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-03-03,1393833600,15.0,9.2,12.4,15.0,8.5,12.3,10.8,90.3,2.749,100.0,29.17,['rain'],0.0,0.0,,19.1,143.3,1019.8,95.4,13.7,91.5,7.8,3.0,06:35:01,1393857301,18:01:13,1393898473,0.08,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-03-04,1393920000,16.8,11.0,13.6,16.8,11.0,13.6,11.5,87.7,0.496,100.0,20.83,['rain'],0.0,0.0,,16.8,332.3,1019.1,72.0,14.9,90.2,7.8,3.0,06:33:34,1393943614,18:02:14,1393984934,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-03-05,1394006400,19.1,12.0,15.7,19.1,12.0,15.7,12.8,83.6,4.249,100.0,12.5,['rain'],0.0,0.0,,18.2,182.1,1017.7,99.6,14.7,168.9,14.6,7.0,06:32:05,1394029925,18:03:15,1394071395,0.15,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-03-06,1394092800,19.0,10.8,15.2,19.0,10.8,15.2,10.8,77.1,2.688,100.0,8.33,['rain'],0.0,0.0,40.7,19.0,227.4,1019.6,32.0,15.7,194.4,16.8,7.0,06:30:37,1394116237,18:04:16,1394157856,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-03-07,1394179200,21.7,8.8,14.0,21.7,6.9,13.5,6.7,65.2,0.052,100.0,4.17,['rain'],0.0,0.0,37.1,25.8,324.6,1020.0,6.0,16.0,210.3,18.1,8.0,06:29:07,1394202547,18:05:17,1394244317,0.21,Rain,Clear conditions throughout the day with early morning rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-03-08,1394265600,20.0,5.7,13.5,20.0,5.7,13.5,8.6,73.9,0.0,0.0,0.0,,0.0,0.0,,10.5,156.6,1021.0,11.1,16.0,225.0,19.4,8.0,06:27:37,1394288857,18:06:18,1394330778,0.25,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-03-09,1394352000,19.8,12.9,16.2,19.8,12.9,16.2,11.9,76.7,0.0,0.0,0.0,,0.0,0.0,,9.8,308.2,1020.7,31.6,15.8,116.9,9.7,5.0,07:26:07,1394375167,19:07:18,1394417238,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-03-10,1394434800,20.0,11.9,15.9,20.0,11.9,15.9,8.2,63.2,2.739,100.0,16.67,['rain'],0.0,0.0,35.3,24.3,327.0,1021.1,39.8,15.6,216.0,18.6,8.0,07:24:36,1394461476,19:08:18,1394503698,0.31,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-03-11,1394521200,21.9,9.1,14.8,21.9,5.6,14.4,0.5,39.9,0.0,0.0,0.0,,0.0,0.0,57.2,40.3,340.2,1019.5,0.0,16.0,243.6,21.1,8.0,07:23:05,1394547785,19:09:17,1394590157,0.34,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
