datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,tzoffset,events
2020-09-16,1600239600,32.2,15.4,22.4,30.4,15.4,22.0,12.8,60.6,0.0,0.0,0.0,,0.0,0.0,,13.2,194.5,1015.2,0.2,15.3,259.9,22.4,9.0,06:48:53,1600264133,19:11:37,1600308697,0.98,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-09-17,1600326000,31.8,16.4,22.2,31.0,16.4,22.0,14.3,66.3,0.0,0.0,0.0,,0.0,0.0,,22.3,185.9,1013.1,24.3,14.0,248.9,21.3,9.0,06:49:46,1600350586,19:10:01,1600395001,0.0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-09-18,1600412400,28.0,16.3,21.1,27.4,16.3,21.1,13.6,65.3,0.0,0.0,0.0,,0.0,0.0,37.1,18.2,187.4,1013.7,8.0,16.0,231.5,19.9,9.0,06:50:39,1600437039,19:08:26,1600481306,0.05,Clear,Clear conditions throughout the day.,clear-day,"['E9060', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0,
2020-09-19,1600498800,30.5,14.1,21.4,29.1,14.1,21.2,13.1,64.0,0.0,0.0,0.0,,0.0,0.0,,16.4,341.5,1013.5,6.6,14.6,261.9,22.8,9.0,06:51:32,1600523492,19:06:50,1600567610,0.08,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-09-20,1600585200,31.6,13.3,22.2,29.9,13.3,21.8,11.1,54.7,0.0,0.0,0.0,,0.0,0.0,,9.4,5.6,1010.9,6.6,13.7,226.2,19.7,9.0,06:52:25,1600609945,19:05:14,1600653914,0.12,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-09-21,1600671600,32.3,14.3,22.7,30.5,14.3,22.3,10.9,51.3,0.0,0.0,0.0,,0.0,0.0,,15.2,186.0,1011.2,2.0,12.6,252.0,21.8,9.0,06:53:18,1600696398,19:03:39,1600740219,0.15,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-09-22,1600758000,31.7,16.6,22.2,29.7,16.6,21.9,10.9,53.0,0.0,0.0,0.0,,0.0,0.0,,17.6,176.6,1014.5,4.3,16.0,270.7,23.4,9.0,06:54:12,1600782852,19:02:03,1600826523,0.18,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-09-23,1600844400,31.8,13.9,22.1,30.2,13.9,21.7,10.3,51.1,0.0,0.0,0.0,,0.0,0.0,27.7,20.5,189.5,1016.4,3.0,15.8,261.3,22.4,9.0,06:55:05,1600869305,19:00:27,1600912827,0.25,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-09-24,1600930800,31.7,15.7,22.0,31.3,15.7,21.9,13.2,61.1,0.0,0.0,0.0,,0.0,0.0,42.5,21.9,178.9,1014.6,2.2,15.9,256.1,22.1,9.0,06:55:59,1600955759,18:58:52,1600999132,0.25,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-09-25,1601017200,29.9,14.2,21.1,28.7,14.2,21.0,11.0,55.2,0.0,0.0,0.0,,0.0,0.0,,14.3,176.9,1014.5,4.4,16.0,259.4,22.4,9.0,06:56:53,1601042213,18:57:17,1601085437,0.29,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-09-26,1601103600,31.7,14.3,23.1,30.1,14.3,22.6,11.2,52.0,0.0,0.0,0.0,,0.0,0.0,38.9,22.3,327.2,1014.5,11.9,15.8,217.2,18.8,8.0,06:57:47,1601128667,18:55:42,1601171742,0.32,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-09-27,1601190000,35.6,20.6,26.7,33.3,20.6,26.0,8.1,32.9,0.0,0.0,0.0,,0.0,0.0,47.1,27.7,344.3,1011.3,1.4,15.8,244.6,21.2,9.0,06:58:41,1601215121,18:54:07,1601258047,0.36,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-09-28,1601276400,37.6,19.7,26.7,34.7,19.7,25.7,4.1,27.0,0.0,0.0,0.0,,0.0,0.0,35.3,19.7,330.2,1012.0,0.4,16.0,252.7,21.7,9.0,06:59:36,1601301576,18:52:33,1601344353,0.39,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-09-29,1601362800,34.8,15.9,24.0,32.8,15.9,23.5,10.2,45.6,0.0,0.0,0.0,,0.0,0.0,,7.9,211.7,1014.5,2.2,15.0,215.1,18.6,8.0,07:00:30,1601388030,18:50:58,1601430658,0.43,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-09-30,1601449200,38.2,15.2,24.9,35.6,15.2,24.2,9.8,47.0,0.0,0.0,0.0,,0.0,0.0,,18.3,319.0,1015.9,6.4,10.3,230.4,20.0,8.0,07:01:25,1601474485,18:49:24,1601516964,0.46,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-10-01,1601535600,34.8,15.5,24.0,32.7,15.5,23.5,10.9,47.7,0.0,0.0,0.0,,0.0,0.0,,7.7,79.8,1014.1,16.0,6.0,189.0,16.5,7.0,07:02:20,1601560940,18:47:51,1601603271,0.5,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-10-02,1601622000,33.7,16.2,23.4,31.9,16.2,22.9,11.6,52.3,0.0,0.0,0.0,,0.0,0.0,,11.3,324.0,1013.5,16.5,5.3,183.4,15.9,7.0,07:03:15,1601647395,18:46:18,1601689578,0.53,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-10-03,1601708400,33.8,14.9,22.7,32.1,14.9,22.3,12.4,57.2,0.0,0.0,0.0,,0.0,0.0,,8.6,330.8,1011.9,15.3,4.9,189.7,16.3,7.0,07:04:11,1601733851,18:44:45,1601775885,0.56,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-10-04,1601794800,33.3,13.7,22.6,31.2,13.7,22.2,10.0,49.3,0.0,0.0,0.0,,0.0,0.0,,7.6,190.6,1013.2,5.0,11.0,238.4,20.7,8.0,07:05:07,1601820307,18:43:12,1601862192,0.6,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-10-05,1601881200,35.0,11.9,22.0,32.4,11.9,21.3,7.4,47.9,0.0,0.0,0.0,,0.0,0.0,,11.5,338.6,1015.0,1.1,13.5,238.8,20.7,9.0,07:06:03,1601906763,18:41:40,1601948500,0.63,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,-7.0,
2020-10-06,1601967600,33.4,12.3,21.9,31.1,12.3,21.4,8.0,47.2,0.0,0.0,0.0,,0.0,0.0,,9.4,263.4,1013.9,5.1,14.3,212.5,18.5,8.0,07:06:59,1601993219,18:40:09,1602034809,0.66,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-10-07,1602054000,29.5,13.3,19.8,28.1,13.3,19.6,9.5,55.5,0.0,0.0,0.0,,0.0,0.0,,13.7,179.9,1011.3,8.9,13.9,208.3,18.1,8.0,07:07:56,1602079676,18:38:38,1602121118,0.7,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,-7.0,
2020-10-08,1602140400,23.3,13.7,17.2,23.3,13.7,17.2,11.1,68.9,0.0,0.0,0.0,,0.0,0.0,,18.0,186.3,1012.0,15.0,10.8,138.3,12.0,6.0,07:08:53,1602166133,18:37:08,1602207428,0.73,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-10-09,1602226800,23.4,12.2,17.1,23.4,12.2,17.1,11.3,70.6,0.0,0.0,0.0,,0.0,0.0,,12.6,188.4,1013.4,10.4,13.0,191.8,16.7,8.0,07:09:50,1602252590,18:35:38,1602293738,0.75,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-10-10,1602313200,26.1,14.3,18.8,26.1,14.3,18.8,13.6,73.6,0.0,0.0,0.0,,0.0,0.0,33.5,22.3,190.5,1013.8,13.9,16.0,183.4,16.0,8.0,07:10:48,1602339048,18:34:09,1602380049,0.8,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-10-11,1602399600,28.3,12.7,19.4,27.0,12.7,19.1,7.5,55.6,0.0,0.0,0.0,,0.0,0.0,33.5,27.4,336.3,1017.4,10.9,15.4,215.0,18.4,8.0,07:11:46,1602425506,18:32:40,1602466360,0.83,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-10-12,1602486000,31.1,10.5,19.3,29.1,10.5,18.9,6.3,47.9,0.0,0.0,0.0,,0.0,0.0,,14.4,333.1,1018.2,1.0,16.0,219.9,19.0,8.0,07:12:44,1602511964,18:31:12,1602552672,0.87,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-10-13,1602572400,32.8,11.2,20.7,30.7,11.2,20.2,7.9,49.8,0.0,0.0,0.0,,0.0,0.0,,11.6,332.7,1017.6,0.6,15.9,211.6,18.4,8.0,07:13:42,1602598422,18:29:45,1602638985,0.9,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-10-14,1602658800,34.3,16.5,24.7,31.7,16.5,23.9,7.0,38.1,0.0,0.0,0.0,,0.0,0.0,49.1,33.1,329.3,1017.3,4.8,16.0,210.9,18.2,8.0,07:14:41,1602684881,18:28:19,1602725299,0.93,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-10-15,1602745200,33.9,16.5,24.2,31.4,16.5,23.6,2.1,25.7,0.0,0.0,0.0,,0.0,0.0,50.0,24.6,350.0,1015.4,0.2,16.0,209.7,18.1,8.0,07:15:40,1602771340,18:26:53,1602811613,0.97,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-10-16,1602831600,34.9,13.4,22.7,32.2,13.4,22.0,4.1,35.9,0.0,0.0,0.0,,0.0,0.0,,16.2,349.7,1014.4,3.2,16.0,207.0,17.8,7.0,07:16:40,1602857800,18:25:29,1602897929,0.0,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-10-17,1602918000,33.3,11.7,21.5,30.9,11.7,21.0,6.3,43.5,0.0,0.0,0.0,,0.0,0.0,,9.0,321.5,1013.1,2.8,16.0,210.5,17.9,8.0,07:17:40,1602944260,18:24:05,1602984245,0.03,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-10-18,1603004400,33.2,12.7,21.8,30.9,12.7,21.3,6.9,42.8,0.0,0.0,0.0,,0.0,0.0,,10.4,351.2,1014.3,0.2,16.0,203.4,17.5,7.0,07:18:40,1603030720,18:22:42,1603070562,0.07,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-10-19,1603090800,31.7,12.1,20.6,29.7,12.1,20.2,8.9,52.4,0.0,0.0,0.0,,0.0,0.0,,13.5,337.8,1013.9,0.0,15.9,200.2,17.0,7.0,07:19:41,1603117181,18:21:20,1603156880,0.1,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,"[{'datetime': '2020-10-19T03:00:43', 'datetimeEpoch': 1603101643, 'type': 'earthquake', 'latitude': 38.611, 'longitude': -122.033, 'distance': 47.3, 'desc': '9km S of Esparto, CA', 'magnitude': 2.87}, {'datetime': '2020-10-19T03:14:39', 'datetimeEpoch': 1603102479, 'type': 'earthquake', 'latitude': 38.6067, 'longitude': -122.034, 'distance': 47.3, 'desc': '10km S of Esparto, CA', 'magnitude': 2.59}]"
2020-10-20,1603177200,31.2,11.5,20.1,29.2,11.5,19.7,8.2,52.5,0.0,0.0,0.0,,0.0,0.0,,10.2,321.3,1010.9,0.4,16.0,197.9,16.9,7.0,07:20:42,1603203642,18:19:59,1603243199,0.13,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-10-21,1603263600,31.1,11.6,20.1,29.1,11.6,19.7,7.8,50.2,0.0,0.0,0.0,,0.0,0.0,,10.6,339.0,1008.6,1.9,16.0,198.7,17.1,7.0,07:21:43,1603290103,18:18:39,1603329519,0.17,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-10-22,1603350000,26.6,13.5,19.6,26.6,13.5,19.6,0.2,32.4,0.0,0.0,0.0,,0.0,0.0,44.6,29.9,329.7,1009.9,1.8,15.5,190.0,16.3,7.0,07:22:44,1603376564,18:17:19,1603415839,0.2,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-10-23,1603436400,26.1,9.3,17.1,26.1,9.3,17.1,0.0,35.6,0.0,0.0,0.0,,0.0,0.0,27.7,16.6,279.9,1013.1,1.4,16.0,196.6,17.0,7.0,07:23:46,1603463026,18:16:01,1603502161,0.25,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-10-24,1603522800,21.9,10.2,15.4,21.9,10.2,15.4,9.4,68.8,0.0,0.0,0.0,,0.0,0.0,31.7,18.0,179.6,1013.6,5.0,15.5,187.7,16.1,7.0,07:24:49,1603549489,18:14:44,1603588484,0.27,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-10-25,1603609200,21.1,10.4,15.2,21.1,10.4,15.2,2.3,54.0,0.0,0.0,0.0,,0.0,0.0,55.9,38.5,318.2,1013.3,11.7,14.7,167.9,14.3,7.0,07:25:51,1603635951,18:13:29,1603674809,0.3,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-10-26,1603695600,23.3,9.3,16.0,23.3,6.4,15.6,-12.4,14.0,0.0,0.0,0.0,,0.0,0.0,52.7,34.5,331.4,1019.6,2.3,16.0,190.5,16.3,7.0,07:26:54,1603722414,18:12:14,1603761134,0.34,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-10-27,1603782000,23.5,7.6,15.4,23.5,7.6,15.4,-2.1,32.8,0.0,0.0,0.0,,0.0,0.0,,17.4,100.5,1018.8,1.2,15.8,184.0,16.0,7.0,07:27:58,1603808878,18:11:01,1603847461,0.37,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-10-28,1603868400,24.3,4.9,14.0,24.3,4.9,14.0,1.7,48.2,0.0,0.0,0.0,,0.0,0.0,,7.7,106.9,1018.6,0.7,15.4,182.3,15.7,7.0,07:29:01,1603895341,18:09:48,1603933788,0.4,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-10-29,1603954800,25.0,5.9,14.0,25.0,5.9,14.0,3.4,54.7,0.0,0.0,0.0,,0.0,0.0,,5.8,347.7,1017.6,0.4,14.6,176.8,15.2,7.0,07:30:05,1603981805,18:08:37,1604020117,0.44,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-10-30,1604041200,26.1,5.7,14.3,26.1,5.7,14.2,3.6,54.5,0.0,0.0,0.0,,0.0,0.0,,10.8,325.5,1017.0,0.4,14.9,174.6,15.2,7.0,07:31:09,1604068269,18:07:28,1604106448,0.47,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-10-31,1604127600,26.7,6.1,14.8,26.2,6.1,14.8,4.2,54.7,0.0,0.0,0.0,,0.0,0.0,,10.4,341.4,1018.3,0.6,14.1,173.3,15.1,7.0,07:32:14,1604154734,18:06:20,1604192780,0.5,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-11-01,1604214000,26.7,6.7,15.2,26.1,6.7,15.1,4.6,54.8,0.0,0.0,0.0,,0.0,0.0,,9.7,341.1,1020.2,4.1,14.1,164.5,14.8,7.0,06:33:19,1604241199,17:05:13,1604279113,0.54,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,-7.0,
2020-11-02,1604304000,28.3,6.9,15.7,26.9,6.9,15.6,5.3,56.4,0.0,0.0,0.0,,0.0,0.0,,7.9,356.5,1018.2,0.2,14.6,107.1,9.2,6.0,06:34:24,1604327664,17:04:07,1604365447,0.58,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS388', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,,
2020-11-03,1604390400,25.5,7.7,15.2,25.5,7.1,15.1,5.1,53.3,0.0,0.0,0.0,,0.0,0.0,,11.0,171.7,1017.2,1.4,15.9,176.5,15.2,7.0,06:35:29,1604414129,17:03:03,1604451783,0.61,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,,
2020-11-04,1604476800,26.2,6.6,14.8,26.2,5.6,14.8,5.5,59.4,0.0,0.0,0.0,,0.0,0.0,,10.9,11.4,1021.7,1.0,15.8,184.8,15.8,7.0,06:36:34,1604500594,17:02:01,1604538121,0.64,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,,
2020-11-05,1604563200,26.7,8.0,16.8,26.6,8.0,16.7,6.5,54.9,0.0,0.0,0.0,,0.0,0.0,,11.9,146.6,1017.6,1.2,15.8,178.3,15.4,7.0,06:37:40,1604587060,17:00:59,1604624459,0.68,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,,
2020-11-06,1604649600,18.6,8.6,14.1,18.6,8.0,14.0,4.0,53.2,0.0,0.0,0.0,,0.0,0.0,50.9,22.0,229.4,1006.2,24.0,15.7,122.5,10.6,6.0,06:38:45,1604673525,17:00:00,1604710800,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,,
2020-11-07,1604736000,16.1,8.3,11.6,16.1,6.6,11.0,4.0,62.4,0.0,0.0,0.0,,0.0,0.0,,15.4,262.6,1005.6,35.4,16.0,144.3,12.5,7.0,06:39:51,1604759991,16:59:02,1604797142,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,,
2020-11-08,1604822400,15.0,6.1,10.2,15.0,3.8,9.2,-2.2,46.3,0.0,0.0,0.0,,0.0,0.0,37.1,27.1,326.0,1008.4,25.7,16.0,112.3,9.7,5.0,06:40:57,1604846457,16:58:06,1604883486,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,,
2020-11-09,1604908800,14.1,1.5,7.3,14.1,-0.4,6.3,-4.2,46.2,0.0,0.0,0.0,,0.0,0.0,,15.1,347.4,1021.0,6.0,16.0,172.9,14.9,7.0,06:42:03,1604932923,16:57:11,1604969831,0.82,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,,
2020-11-10,1604995200,16.6,-0.1,8.1,16.6,-0.1,7.9,-2.6,51.6,0.0,0.0,0.0,,0.0,0.0,,8.6,156.2,1022.9,6.2,15.8,174.9,15.2,7.0,06:43:10,1605019390,16:56:18,1605056178,0.85,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,,
2020-11-11,1605081600,14.8,4.3,9.8,14.8,4.3,9.6,1.6,57.9,0.0,0.0,0.0,,0.0,0.0,,12.3,8.5,1019.2,51.6,15.7,139.3,12.0,6.0,06:44:16,1605105856,16:55:27,1605142527,0.88,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,,
2020-11-12,1605168000,17.1,-0.2,7.9,17.1,-0.2,7.8,0.7,64.7,0.0,0.0,0.0,,0.0,0.0,,10.6,159.5,1018.5,8.8,13.5,165.0,14.2,7.0,06:45:22,1605192322,16:54:37,1605228877,0.92,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,,
2020-11-13,1605254400,14.7,8.6,11.3,14.7,6.8,10.9,5.8,70.2,1.131,100.0,12.5,['rain'],0.0,0.0,38.9,18.6,156.3,1019.1,76.4,13.1,38.9,3.4,2.0,06:46:28,1605278788,16:53:49,1605315229,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,,
2020-11-14,1605340800,16.1,6.3,10.4,16.1,6.3,9.8,7.3,82.4,0.0,0.0,0.0,,0.0,0.0,,15.8,337.8,1024.4,57.2,8.5,129.8,11.2,6.0,06:47:34,1605365254,16:53:03,1605401583,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-11-15,1605427200,20.9,3.8,11.1,20.9,3.8,11.0,5.0,70.1,0.0,0.0,0.0,,0.0,0.0,,9.4,67.6,1024.5,1.9,12.1,161.8,14.1,7.0,06:48:40,1605451720,16:52:19,1605487939,0.02,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-11-16,1605513600,19.9,5.3,11.4,19.9,5.3,11.1,5.0,67.8,0.0,0.0,0.0,,0.0,0.0,,8.2,358.0,1017.9,9.7,14.9,159.6,13.8,7.0,06:49:46,1605538186,16:51:36,1605574296,0.05,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-11-17,1605600000,17.8,7.7,12.9,17.8,7.2,12.7,9.2,79.6,6.834,100.0,37.5,['rain'],0.0,0.0,53.6,21.3,177.9,1012.0,57.8,12.1,51.0,4.3,2.0,06:50:51,1605624651,16:50:56,1605660656,0.09,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-11-18,1605686400,17.8,10.0,14.3,17.8,8.8,14.3,11.5,83.9,5.684,100.0,45.83,['rain'],0.0,0.0,40.7,22.0,178.2,1016.9,64.6,13.7,49.0,4.2,2.0,06:51:57,1605711117,16:50:17,1605747017,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,,"[{'datetime': '2020-11-18T13:10:00', 'datetimeEpoch': 1605733800, 'type': 'wind', 'latitude': 38.88, 'longitude': -121.32, 'distance': 36.6, 'desc': 'A DISSIPATING STORM BROUGHT STRONG WINDS TO THE LINCOLN AREA WITH MINOR DAMAGE REPORTED INCLUDING SEVERAL KNOCKED DOWN FENCES... ONE UPROOTED TREE... AND A TRAMPOLINE W (STO)', 'speed': 0.0}, {'datetime': '2020-11-18T15:45:00', 'datetimeEpoch': 1605743100, 'type': 'tornado', 'latitude': 38.63, 'longitude': -121.0, 'distance': 43.1, 'desc': 'A FUNNEL CLOUD BRIEFLY TOUCHED DOWN NEAR THIS LOCATION WITH NO DAMAGE REPORTED. LOCATION IS ESTIMATED BASED OF RADAR. (STO)', 'fscale': 0.0}]"
2020-11-19,1605772800,17.1,5.8,10.4,17.1,5.8,10.1,6.4,78.0,0.0,0.0,0.0,,0.0,0.0,,21.3,332.4,1024.6,32.0,10.7,141.7,12.3,6.0,06:53:02,1605797582,16:49:41,1605833381,0.15,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
