datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,tzoffset
2001-12-09,1007884800,12.8,6.7,9.2,12.8,4.4,7.7,4.8,75.5,0.501,100.0,12.5,['rain'],0.0,0.0,,29.4,301.8,1015.4,51.7,15.8,,,,07:12:15,1007910735,16:44:40,1007945080,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['72483023232', '72492023237']",obs,
2001-12-10,1007971200,15.0,6.1,9.3,15.0,2.3,7.6,0.6,55.3,0.0,0.0,0.0,,0.0,0.0,,29.4,326.4,1012.4,7.9,16.0,,,,07:13:04,1007997184,16:44:46,1008031486,0.86,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,
2001-12-11,1008057600,12.9,5.0,8.4,12.9,0.9,6.5,1.3,62.4,0.0,0.0,0.0,,0.0,0.0,,22.3,310.4,1015.9,3.8,15.9,,,,07:13:51,1008083631,16:44:55,1008117895,0.89,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,
2001-12-12,1008144000,12.8,3.4,8.0,12.8,1.4,7.3,3.5,75.0,0.0,0.0,0.0,,0.0,0.0,,14.7,294.2,1023.7,23.9,12.5,,,,07:14:37,1008170077,16:45:06,1008204306,0.93,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['72483023232', '72492023237']",obs,
2001-12-13,1008230400,11.2,2.8,7.7,11.2,1.7,6.8,5.3,85.5,6.539,100.0,8.33,['rain'],0.0,0.0,,20.3,153.2,1023.9,24.0,4.4,,,,07:15:21,1008256521,16:45:19,1008290719,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['72483023232', '72492023237']",obs,
2001-12-14,1008316800,12.1,6.2,9.2,12.1,3.0,7.2,2.5,65.9,14.47,100.0,20.83,['rain'],0.0,0.0,,38.8,325.9,1012.5,27.5,13.5,,,,07:16:04,1008342964,16:45:34,1008377134,0.0,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"['72483023232', '72492023237']",obs,
2001-12-15,1008403200,12.1,3.8,7.0,12.1,-0.6,4.8,-0.2,61.6,0.0,0.0,0.0,,0.0,0.0,,25.9,329.0,1020.8,20.6,15.5,,,,07:16:45,1008429405,16:45:52,1008463552,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72483023232', '72492023237']",obs,
2001-12-16,1008489600,10.7,3.8,7.7,10.7,2.1,6.8,2.8,71.5,0.0,0.0,0.0,,0.0,0.0,,16.6,145.8,1026.3,92.2,15.9,,,,07:17:25,1008515845,16:46:11,1008549971,0.06,Overcast,Cloudy skies throughout the day.,cloudy,"['72483023232', '72492023237']",obs,
2001-12-17,1008576000,10.0,3.9,8.6,10.0,1.9,6.8,6.0,84.5,4.969,100.0,25.0,['rain'],0.0,0.0,,27.6,149.2,1023.9,96.6,11.9,,,,07:18:03,1008602283,16:46:32,1008636392,0.1,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"['72483023232', '72492023237']",obs,
2001-12-18,1008662400,11.7,5.1,8.3,11.7,5.1,7.7,6.1,87.3,0.003,100.0,4.17,['rain'],0.0,0.0,,14.7,151.7,1024.2,34.1,9.1,,,,07:18:39,1008688719,16:46:56,1008722816,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['72483023232', '72492023237']",obs,
2001-12-19,1008748800,8.8,4.3,7.0,7.2,3.5,5.0,5.9,92.6,0.792,100.0,4.17,['rain'],0.0,0.0,,24.1,148.3,1016.5,66.2,8.1,,,,07:19:14,1008775154,16:47:21,1008809241,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['72483023232', '72492023237']",obs,
2001-12-20,1008835200,10.7,7.9,8.7,10.7,4.8,6.3,6.9,88.5,22.868,100.0,41.67,['rain'],0.0,0.0,,24.2,132.6,1009.9,91.6,11.6,,,,07:19:46,1008861586,16:47:48,1008895668,0.19,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72483023232', '72492023237']",obs,
2001-12-21,1008921600,11.1,6.7,8.8,11.1,4.4,7.9,6.8,87.9,0.594,100.0,8.33,['rain'],0.0,0.0,,14.7,334.9,1020.0,77.3,15.8,,,,07:20:17,1008948017,16:48:17,1008982097,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['72483023232', '72492023237']",obs,
2001-12-22,1009008000,10.1,6.2,8.8,10.1,5.1,7.0,7.4,90.9,8.25,100.0,54.17,['rain'],0.0,0.0,,37.1,147.6,1022.6,89.9,9.9,,,,07:20:46,1009034446,16:48:49,1009068529,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72483023232', '72492023237']",obs,
2001-12-23,1009094400,11.6,6.6,9.2,11.6,4.8,8.5,7.7,90.1,1.596,100.0,20.83,['rain'],0.0,0.0,,22.3,330.1,1027.1,50.9,13.3,,,,07:21:14,1009120874,16:49:22,1009154962,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['72483023232', '72492023237']",obs,
2001-12-24,1009180800,11.7,2.2,7.4,11.7,-1.0,6.3,6.0,90.9,0.003,100.0,4.17,['rain'],0.0,0.0,,14.7,3.4,1027.2,30.6,12.1,,,,07:21:39,1009207299,16:49:56,1009241396,0.32,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"['72483023232', '72492023237']",obs,
2001-12-25,1009267200,10.7,5.6,8.2,10.7,5.6,7.9,6.1,87.2,0.0,0.0,0.0,,0.0,0.0,,11.1,330.1,1026.0,96.2,12.3,,,,07:22:03,1009293723,16:50:33,1009327833,0.35,Overcast,Cloudy skies throughout the day.,cloudy,"['72483023232', '72492023237']",obs,
2001-12-26,1009353600,11.2,8.3,9.6,11.2,5.7,8.7,8.4,92.5,0.008,100.0,4.17,['rain'],0.0,0.0,,22.2,342.5,1022.3,70.9,14.9,,,,07:22:24,1009380144,16:51:12,1009414272,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['72483023232', '72492023237']",obs,
2001-12-27,1009440000,12.1,7.2,9.4,12.1,4.4,8.6,7.7,90.3,0.996,100.0,8.33,['rain'],0.0,0.0,,14.8,129.6,1017.3,84.7,7.0,,,,07:22:44,1009466564,16:51:52,1009500712,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['72483023232', '72492023237']",obs,
2001-12-28,1009526400,11.2,8.4,10.0,11.2,6.2,9.7,9.2,94.7,31.688,100.0,66.67,['rain'],0.0,0.0,,24.2,115.1,1015.2,97.5,6.6,,,,07:23:01,1009552981,16:52:33,1009587153,0.45,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['72483023232', '72492023237']",obs,
2001-12-29,1009612800,13.3,10.0,11.7,13.3,10.0,11.7,10.9,94.5,14.587,100.0,62.5,['rain'],0.0,0.0,,25.9,133.1,1014.3,100.0,10.3,,,,07:23:17,1009639397,16:53:17,1009673597,0.48,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72483023232', '72492023237']",obs,
2001-12-30,1009699200,13.9,11.2,12.5,13.9,11.2,12.5,12.3,98.4,13.702,100.0,50.0,['rain'],0.0,0.0,,20.5,153.0,1016.8,100.0,5.9,,,,07:23:30,1009725810,16:54:02,1009760042,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72483023232', '72492023237']",obs,
2001-12-31,1009785600,13.9,10.7,12.6,13.9,10.7,12.6,11.9,95.8,0.302,100.0,4.17,['rain'],0.0,0.0,,18.7,150.1,1019.0,66.7,9.4,,,,07:23:41,1009812221,16:54:48,1009846488,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['72483023232', '72492023237']",obs,
